EntityType,EntityID,MasterID,PlanID,ReceivedDate,EmployerReference,EmployerABN,EmployerName,MemberReference,Title,Suffix,Surname,GivenName,FirstGivenName,OtherGivenName,SexCode,DateOfBirth,AddressType,Street1,Street2,Street3,Street4,Suburb,Postcode,State,Country,Email,Mobile,Phone,TaxFileNumber,PayrollNumber,PayrollNumber20,EmploymentEndDate,EmploymentEndReason,ContsStartDate,ContsEndDate,SGAmount,AwardAmount,PersonalAmount,SalSacAmount,EmpVolAmount,SpouseAmount,ChildAmount,OtherPartyAmount,PayerABN,PayerName,PayerBSB,PayerAccountNumber,PayerAccountName,PaymentMethod,PaymentDate,PaymentReference,BPAYBillerCode,BPAYCustomerRef,PaymentAmount,PayeeBSB,PayeeAccountNumber,PayeeAccountName,ConversationID,PartID,MemberContextID,SourceMemberIdentifier,SourceMemberScheme,SourceABN,SourceUSI,SourceEntityID,SourceEntityIDType,SourceElectronicAddress,ElectronicResponse,SenderABN,SenderName,ContactName,ContactEmail,ContactMobile,ContactPhone,TargetABN,TargetUSI,TargetEntityID,TargetEntityIDType,EdiErrorResponseStatus,DeliverySource,LodgementFormat,AutoCreateMember,MasterContributionId,SuperGateMessageId,EbmsMessageId,MessageVersion,SuppliedRecordCount,SHASpecialAccountAmount,LowIncomeAmount,SHATaxableAmount,SHALowIncomeAmount,CoContributionsAmount
*PLA,1,,1,05-11-2019,2,123242342,Test,123213,MR,,Test,Test,Test,,1,19-08-1971,POS,test,,,,test,7250,NSW,au,,,,888999777,,,,,02-11-2019,09-11-2019,0,,0,0,0,0,0,0,12353534534,test,032-024,87765,test,,,,,,100,577-193,037 001,test,20191105_012235,5.17E+13,0.12430009,434624981,,,,23422424,sfsdfsd,,TRUE,98765456,bhhhnn ,jjj,test@test.com,98766889,99998766,988754,9.99E+05,,,1,jhhbb,jjhb,5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
